utid,pid,experiment,difficulty,scenario,model_name,ground_truth,posterior_map,posterior_judgement,prior_judgement,prior_entropy,posterior_entropy_unsmoothed,posterior_entropy,model_specs
4-5abc0d68436f550001ff83ff-finance_1-congruent,5abc0d68436f550001ff83ff,experiment_4,congruent,finance,LC_discrete_&_1,[ 0.5  0.5  0.  -0.5  0.5  0. ],[ 0.5  0.5  0.  -0.5  0.5  0. ],[ 1.   0.  -0.5  0.   0.   0.5],[ 0.5  0.5  0.  -0.5  0.5  0. ],13.93156857,3.06E-06,13.90266167,{'smoothing': 0.19671035}
4-5b06c34ed424fd0001eebda1-ccause_2-generic_0,5b06c34ed424fd0001eebda1,experiment_4,generic_0,ccause,LC_discrete_&_1,[1 1 0 0 0 0],[1.  1.  0.  0.5 0.  0.5],[1. 1. 0. 0. 0. 0.],,13.93156857,4.09E-10,7.496979802,{'smoothing': 2.57730306}
4-5b06c34ed424fd0001eebda1-collider_1-generic_1,5b06c34ed424fd0001eebda1,experiment_4,generic_1,collider,LC_discrete_&_1,[ 0 -1  0 -1  0  0],[ 0. -1.  0. -1.  0.  0.],[ 0. -1.  0. -1.  0.  0.],,13.93156857,5.84E-16,7.496979802,{'smoothing': 2.57730306}
4-5b06c34ed424fd0001eebda1-crime_1-incongruent,5b06c34ed424fd0001eebda1,experiment_4,incongruent,crime,LC_discrete_&_1,[ 0.5  0.  -0.5 -0.5  0.  -0.5],[ 0.5  0.  -0.5 -0.5  0.   0. ],[ 1.  -0.5 -0.5 -0.5  0.5 -1. ],[-0.5  0.   0.5 -0.5  0.  -0.5],13.93156857,2.55E-14,7.496979802,{'smoothing': 2.57730306}
4-5b06c34ed424fd0001eebda1-dampened_1-generic_2,5b06c34ed424fd0001eebda1,experiment_4,generic_2,dampened,LC_discrete_&_1,[ 1.  -0.5  0.   1.   0.   0. ],[1. 0. 0. 1. 0. 0.],[1.  0.5 0.  1.  0.  0. ],,13.93156857,2.29E-87,7.496979802,{'smoothing': 2.57730306}
4-5b06c34ed424fd0001eebda1-finance_1-congruent,5b06c34ed424fd0001eebda1,experiment_4,congruent,finance,LC_discrete_&_1,[ 0.   0.5  0.   0.  -0.5 -0.5],[ 0.   0.5  0.   0.  -0.5 -0.5],[-0.5  0.5  0.   0.  -0.5 -0.5],[ 0.   0.5  0.   0.  -0.5 -0.5],13.93156857,2.55E-11,7.496979802,{'smoothing': 2.57730306}
4-5b1e7a55c813a60001480313-ccause_3-generic_0,5b1e7a55c813a60001480313,experiment_4,generic_0,ccause,LC_discrete_&_1,[1 1 0 0 0 0],[1.  1.  0.  0.5 0.  0.5],[1. 1. 0. 0. 0. 0.],,13.93156857,8.76E-63,8.887065597,{'smoothing': 2.23375965}
4-5b1e7a55c813a60001480313-collider_3-generic_1,5b1e7a55c813a60001480313,experiment_4,generic_1,collider,LC_discrete_&_1,[0 1 0 1 0 0],[0. 1. 0. 1. 0. 0.],[0.  0.5 0.  0.5 0.  0. ],,13.93156857,1.56E-25,8.887065597,{'smoothing': 2.23375965}
4-5b1e7a55c813a60001480313-crime_1-incongruent,5b1e7a55c813a60001480313,experiment_4,incongruent,crime,LC_discrete_&_1,[ 1.  -0.5 -1.  -0.5  0.   0.5],[ 1.  -0.5 -1.  -0.5  0.   0.5],[ 0.5 -0.5 -1.  -0.5 -0.5  0.5],[-1.   0.   1.   0.5 -0.5 -0.5],13.93156857,6.49E-20,8.887065597,{'smoothing': 2.23375965}
4-5b1e7a55c813a60001480313-dampened_3-generic_2,5b1e7a55c813a60001480313,experiment_4,generic_2,dampened,LC_discrete_&_1,[-1.   0.5  0.   1.   0.   0. ],[-1.   0.   0.   0.5  0.   0.5],[-1.  -0.5  0.   0.5  0.   0. ],,13.93156857,3.01E-09,8.887065597,{'smoothing': 2.23375965}
4-5b1e7a55c813a60001480313-finance_1-congruent,5b1e7a55c813a60001480313,experiment_4,congruent,finance,LC_discrete_&_1,[ 0.   0.   0.   0.  -1.  -0.5],[ 0.   0.   0.   0.  -1.  -0.5],[ 0.   0.   0.   0.  -1.  -0.5],[ 0.   0.   0.   0.  -1.  -0.5],13.93156857,9.09E-12,8.887065597,{'smoothing': 2.23375965}
4-5b58d79b71a4100001555c56-ccause_3-generic_0,5b58d79b71a4100001555c56,experiment_4,generic_0,ccause,LC_discrete_&_1,[1 1 0 0 0 0],[1. 1. 0. 0. 0. 0.],[1. 1. 0. 0. 0. 0.],,13.93156857,2.21E-21,8.887745402,{'smoothing': 2.23359222}
4-5b58d79b71a4100001555c56-collider_1-generic_1,5b58d79b71a4100001555c56,experiment_4,generic_1,collider,LC_discrete_&_1,[ 0 -1  0 -1  0  0],[ 0. -1.  0. -1.  0.  0.],[ 0. -1.  0. -1.  0.  0.],,13.93156857,2.81E-31,8.887745402,{'smoothing': 2.23359222}
4-5b58d79b71a4100001555c56-crime_0-congruent,5b58d79b71a4100001555c56,experiment_4,congruent,crime,LC_discrete_&_1,[-0.5  0.5  0.5 -1.  -0.5 -1. ],[-0.5  0.5  0.5 -1.  -0.5 -1. ],[-1.  1.  1. -1. -1. -1.],[-0.5  0.5  0.5 -1.  -0.5 -1. ],13.93156857,0.002326331,8.888059362,{'smoothing': 2.23359222}
4-5b58d79b71a4100001555c56-dampened_2-generic_2,5b58d79b71a4100001555c56,experiment_4,generic_2,dampened,LC_discrete_&_1,[-1.  -0.5  0.  -1.   0.   0. ],[-1.  -0.5  0.  -1.   0.   0.5],[-1.   0.5  0.  -1.   0.   0. ],,13.93156857,1.73E-07,8.887745413,{'smoothing': 2.23359222}
4-5b58d79b71a4100001555c56-finance_0-incongruent,5b58d79b71a4100001555c56,experiment_4,incongruent,finance,LC_discrete_&_1,[ 0.  -1.   0.5  0.5  1.   0. ],[ 0.  -1.   0.5  0.5  1.   0. ],[ 0.  -1.   1.   0.5  1.   0. ],[ 0.5  1.   0.   0.  -1.   0.5],13.93156857,0.242841682,8.963393884,{'smoothing': 2.23359222}
4-5b7af290db11320001c3ff1d-ccause_3-generic_0,5b7af290db11320001c3ff1d,experiment_4,generic_0,ccause,LC_discrete_&_1,[1 1 0 0 0 0],[1. 1. 0. 0. 0. 0.],[1. 1. 0. 0. 0. 0.],,13.93156857,5.92E-07,8.219844467,{'smoothing': 2.39789528}
4-5b7af290db11320001c3ff1d-collider_3-generic_1,5b7af290db11320001c3ff1d,experiment_4,generic_1,collider,LC_discrete_&_1,[0 1 0 1 0 0],[0. 1. 0. 1. 0. 0.],[0. 1. 0. 1. 0. 0.],,13.93156857,3.84E-26,8.219844422,{'smoothing': 2.39789528}
4-5b7af290db11320001c3ff1d-crime_0-congruent,5b7af290db11320001c3ff1d,experiment_4,congruent,crime,LC_discrete_&_1,[-1.   0.5  1.  -0.5  0.  -0.5],[-1.   0.5  1.  -0.5  0.  -0.5],[-1.   1.   1.  -0.5 -0.5 -0.5],[-1.   0.5  1.  -0.5  0.  -0.5],13.93156857,4.54E-21,8.219844422,{'smoothing': 2.39789528}
4-5b7af290db11320001c3ff1d-dampened_1-generic_2,5b7af290db11320001c3ff1d,experiment_4,generic_2,dampened,LC_discrete_&_1,[ 1.  -0.5  0.   1.   0.   0. ],[1. 0. 0. 1. 0. 0.],[ 1.  -0.5  0.   1.   0.   0. ],,13.93156857,1.08E-12,8.219844422,{'smoothing': 2.39789528}
4-5b7af290db11320001c3ff1d-finance_0-incongruent,5b7af290db11320001c3ff1d,experiment_4,incongruent,finance,LC_discrete_&_1,[ 0.  -1.   0.5  0.5  1.   0. ],[ 0.  -1.   1.  -0.5  1.   0. ],[0.  1.  0.5 0.5 1.  0. ],[ 0.5  1.   0.   0.  -1.   0.5],13.93156857,9.04E-19,8.219844422,{'smoothing': 2.39789528}
4-5b8c8e7d0c740e00019d55c3-ccause_3-generic_0,5b8c8e7d0c740e00019d55c3,experiment_4,generic_0,ccause,LC_discrete_&_1,[1 1 0 0 0 0],[1. 1. 0. 0. 0. 0.],[1. 1. 0. 0. 0. 0.],,13.93156857,2.43E-16,8.887745483,{'smoothing': 2.2335922}
4-5b8c8e7d0c740e00019d55c3-collider_1-generic_1,5b8c8e7d0c740e00019d55c3,experiment_4,generic_1,collider,LC_discrete_&_1,[ 0 -1  0 -1  0  0],[ 0. -1.  0. -1.  0.  0.],[ 0. -1.  0. -1.  0.  0.],,13.93156857,1.69E-30,8.887745483,{'smoothing': 2.2335922}
4-5b8c8e7d0c740e00019d55c3-crime_1-incongruent,5b8c8e7d0c740e00019d55c3,experiment_4,incongruent,crime,LC_discrete_&_1,[ 0.   0.  -0.5  0.   0.5 -0.5],[ 0.   0.  -0.5  0.   0.5 -0.5],[ 0.   0.  -0.5  0.   1.  -0.5],[-0.5  0.5  0.  -0.5  0.   0. ],13.93156857,3.91E-05,8.887749092,{'smoothing': 2.2335922}
4-5b8c8e7d0c740e00019d55c3-dampened_1-generic_2,5b8c8e7d0c740e00019d55c3,experiment_4,generic_2,dampened,LC_discrete_&_1,[ 1.  -0.5  0.   1.   0.   0. ],[1. 0. 0. 1. 0. 0.],[ 1.  -0.5  0.   1.   0.   0. ],,13.93156857,0.037312131,8.895228991,{'smoothing': 2.2335922}
4-5b8c8e7d0c740e00019d55c3-finance_1-congruent,5b8c8e7d0c740e00019d55c3,experiment_4,congruent,finance,LC_discrete_&_1,[ 0.5  0.5  0.   0.  -0.5  0. ],[ 0.5  0.5  0.   0.  -0.5  0. ],[ 0.5  0.5  0.   0.  -1.  -0.5],[ 0.5  0.5  0.   0.  -0.5  0. ],13.93156857,1.58E-13,8.887745483,{'smoothing': 2.2335922}
4-5ba57e0438803d0001264be3-ccause_3-generic_0,5ba57e0438803d0001264be3,experiment_4,generic_0,ccause,LC_discrete_&_1,[1 1 0 0 0 0],[1.  1.  0.  0.  0.  0.5],[ 1.   1.   0.   0.  -0.5 -0.5],,13.93156857,4.66E-07,11.12282666,{'smoothing': 1.65455835}
4-5ba57e0438803d0001264be3-collider_1-generic_1,5ba57e0438803d0001264be3,experiment_4,generic_1,collider,LC_discrete_&_1,[ 0 -1  0 -1  0  0],[ 0. -1.  0. -1.  0.  0.],[0.  0.5 0.  1.  0.  0. ],,13.93156857,3.13E-14,11.12282664,{'smoothing': 1.65455835}
4-5ba57e0438803d0001264be3-crime_1-incongruent,5ba57e0438803d0001264be3,experiment_4,incongruent,crime,LC_discrete_&_1,[ 1  0 -1  0  1 -1],[ 1.   0.  -1.   0.   1.  -0.5],[ 1.   1.  -1.   0.   1.  -0.5],[-1.  1.  1. -1.  0.  0.],13.93156857,1.72E-14,11.12282664,{'smoothing': 1.65455835}
4-5ba57e0438803d0001264be3-dampened_2-generic_2,5ba57e0438803d0001264be3,experiment_4,generic_2,dampened,LC_discrete_&_1,[-1.  -0.5  0.  -1.   0.   0. ],[-1.   0.5  0.  -1.   0.   0. ],[ 1.   0.5 -0.5 -1.   0.   0. ],,13.93156857,2.33E-19,11.12282664,{'smoothing': 1.65455835}
4-5ba57e0438803d0001264be3-finance_1-congruent,5ba57e0438803d0001264be3,experiment_4,congruent,finance,LC_discrete_&_1,[-0.5  1.   0.   0.  -1.  -0.5],[-0.5  1.   0.5  0.  -1.  -0.5],[-0.5  1.   0.   0.  -1.  -0.5],[-0.5  1.   0.   0.  -1.  -0.5],13.93156857,1.76E-59,11.12282664,{'smoothing': 1.65455835}
4-5bb511c6689fc5000149c703-ccause_3-generic_0,5bb511c6689fc5000149c703,experiment_4,generic_0,ccause,LC_discrete_&_1,[1 1 0 0 0 0],[1. 1. 0. 0. 0. 0.],[0.5 0.5 0.  0.  0.  0. ],,13.93156857,1.80E-10,10.62570356,{'smoothing': 1.79175947}
4-5bb511c6689fc5000149c703-collider_1-generic_1,5bb511c6689fc5000149c703,experiment_4,generic_1,collider,LC_discrete_&_1,[ 0 -1  0 -1  0  0],[ 0. -1.  0. -1.  0.  0.],[ 0. -1.  0. -1.  0.  0.],,13.93156857,8.90E-35,10.62570356,{'smoothing': 1.79175947}
4-5bb511c6689fc5000149c703-crime_1-incongruent,5bb511c6689fc5000149c703,experiment_4,incongruent,crime,LC_discrete_&_1,[ 0.5  0.  -0.5  0.   0.5 -0.5],[ 0.5  0.  -0.5  0.   0.5 -0.5],[ 0.5  0.  -1.   0.   1.  -0.5],[-0.5  0.5  0.5 -0.5  0.   0. ],13.93156857,0.000235545,10.62572212,{'smoothing': 1.79175947}
4-5bb511c6689fc5000149c703-dampened_3-generic_2,5bb511c6689fc5000149c703,experiment_4,generic_2,dampened,LC_discrete_&_1,[-1.   0.5  0.   1.   0.   0. ],[-1.  -0.5  0.   1.   0.   0. ],[-1.  -0.5  0.   1.   0.   0. ],,13.93156857,3.40E-62,10.62570356,{'smoothing': 1.79175947}
4-5bb511c6689fc5000149c703-finance_1-congruent,5bb511c6689fc5000149c703,experiment_4,congruent,finance,LC_discrete_&_1,[ 0.   1.   0.   0.  -1.   0.5],[ 0.   1.   0.  -0.5 -1.   0.5],[ 0.5  1.   0.   0.  -1.   0.5],[ 0.   1.   0.   0.  -1.   0.5],13.93156857,1.86E-15,10.62570356,{'smoothing': 1.79175947}
4-5bb64eb80b5da70001c7cfca-ccause_3-generic_0,5bb64eb80b5da70001c7cfca,experiment_4,generic_0,ccause,LC_discrete_&_1,[1 1 0 0 0 0],[1.  1.  0.  0.5 0.  0. ],[1. 1. 0. 0. 0. 0.],,13.93156857,3.37E-21,11.94914364,{'smoothing': 1.40314448}
4-5bb64eb80b5da70001c7cfca-collider_2-generic_1,5bb64eb80b5da70001c7cfca,experiment_4,generic_1,collider,LC_discrete_&_1,[ 0 -1  0 -1  0  0],[ 0. -1.  0. -1.  0.  0.],[ 0.5 -0.5 -0.5  0.   0.5  0. ],,13.93156857,9.33E-72,11.94914364,{'smoothing': 1.40314448}
4-5bb64eb80b5da70001c7cfca-crime_0-congruent,5bb64eb80b5da70001c7cfca,experiment_4,congruent,crime,LC_discrete_&_1,[ 0.5  0.5  0.5  1.   0.5 -1. ],[ 0.   0.5  0.5  1.   0.5 -1. ],[ 0.  -0.5  0.5  0.5  0.5  1. ],[ 0.5  0.5  0.5  1.   0.5 -1. ],13.93156857,0.002218486,11.94928353,{'smoothing': 1.40314448}
4-5bb64eb80b5da70001c7cfca-dampened_1-generic_2,5bb64eb80b5da70001c7cfca,experiment_4,generic_2,dampened,LC_discrete_&_1,[ 1.  -0.5  0.   1.   0.   0. ],[1. 0. 0. 1. 0. 0.],[ 0.5  0.  -0.5 -0.5  0.   0.5],,13.93156857,9.42E-39,11.94914364,{'smoothing': 1.40314448}
4-5bb64eb80b5da70001c7cfca-finance_0-incongruent,5bb64eb80b5da70001c7cfca,experiment_4,incongruent,finance,LC_discrete_&_1,[ 0.5  0.5 -0.5  0.5  1.   0. ],[0.5 0.5 0.  0.5 1.  0. ],[0.5 0.5 0.  0.  0.5 0.5],[-0.5  1.   0.5  0.   0.5  0.5],13.93156857,0.001033385,11.94920359,{'smoothing': 1.40314448}
4-5bc1c9dd9fffb200019bebe1-ccause_3-generic_0,5bc1c9dd9fffb200019bebe1,experiment_4,generic_0,ccause,LC_discrete_&_1,[1 1 0 0 0 0],[1.  1.  0.  0.5 0.  0.5],[ 1.   1.   0.5 -0.5  0.   0.5],,13.93156857,2.78E-74,8.887745483,{'smoothing': 2.2335922}
4-5bc1c9dd9fffb200019bebe1-collider_3-generic_1,5bc1c9dd9fffb200019bebe1,experiment_4,generic_1,collider,LC_discrete_&_1,[0 1 0 1 0 0],[0.  1.  0.  0.5 0.  0. ],[0. 1. 0. 1. 0. 0.],,13.93156857,0.050801665,8.898541739,{'smoothing': 2.2335922}
4-5bc1c9dd9fffb200019bebe1-crime_0-congruent,5bc1c9dd9fffb200019bebe1,experiment_4,congruent,crime,LC_discrete_&_1,[ 0.   0.   1.  -0.5  0.   0. ],[ 0.   0.   1.  -0.5 -0.5  0. ],[ 0.   0.   1.  -0.5  0.   0. ],[ 0.   0.   1.  -0.5  0.   0. ],13.93156857,5.82E-14,8.887745483,{'smoothing': 2.2335922}
4-5bc1c9dd9fffb200019bebe1-dampened_1-generic_2,5bc1c9dd9fffb200019bebe1,experiment_4,generic_2,dampened,LC_discrete_&_1,[ 1.  -0.5  0.   1.   0.   0. ],[1. 0. 0. 1. 0. 0.],[1.  0.  0.5 1.  0.  0. ],,13.93156857,1.70E-12,8.887745483,{'smoothing': 2.2335922}
4-5bc1c9dd9fffb200019bebe1-finance_0-incongruent,5bc1c9dd9fffb200019bebe1,experiment_4,incongruent,finance,LC_discrete_&_1,[ 0.  -0.5  0.5  0.5  1.   0. ],[ 0.  -0.5  0.5  0.5  1.   0. ],[ 0.  -0.5  1.   0.5  1.   0. ],[ 0.5  1.   0.   0.  -0.5  0.5],13.93156857,0.000449114,8.887796544,{'smoothing': 2.2335922}
4-5bc1f0157870b900012dcb8a-ccause_1-generic_0,5bc1f0157870b900012dcb8a,experiment_4,generic_0,ccause,LC_discrete_&_1,[1 1 0 0 0 0],[1. 1. 0. 0. 0. 0.],[0.  0.5 0.  0.  0.  0. ],,13.93156857,1.33E-10,10.62570356,{'smoothing': 1.79175947}
4-5bc1f0157870b900012dcb8a-collider_1-generic_1,5bc1f0157870b900012dcb8a,experiment_4,generic_1,collider,LC_discrete_&_1,[ 0 -1  0 -1  0  0],[ 0. -1.  0. -1.  0.  0.],[ 0.  -0.5  0.   0.5  0.   0. ],,13.93156857,4.80E-26,10.62570356,{'smoothing': 1.79175947}
4-5bc1f0157870b900012dcb8a-crime_1-incongruent,5bc1f0157870b900012dcb8a,experiment_4,incongruent,crime,LC_discrete_&_1,[ 0.5 -0.5 -0.5 -0.5  0.5 -0.5],[ 0.5 -0.5 -1.  -0.5  1.  -0.5],[ 0.5 -0.5 -1.  -0.5  0.5 -0.5],[-0.5  0.5  0.5 -0.5 -0.5 -0.5],13.93156857,4.82E-22,10.62570356,{'smoothing': 1.79175947}
4-5bc1f0157870b900012dcb8a-dampened_1-generic_2,5bc1f0157870b900012dcb8a,experiment_4,generic_2,dampened,LC_discrete_&_1,[ 1.  -0.5  0.   1.   0.   0. ],[1. 0. 0. 1. 0. 0.],[1.  0.5 0.  0.5 0.  0. ],,13.93156857,0.252274972,10.68327519,{'smoothing': 1.79175947}
4-5bc1f0157870b900012dcb8a-finance_1-congruent,5bc1f0157870b900012dcb8a,experiment_4,congruent,finance,LC_discrete_&_1,[-0.5  0.5  0.   0.   0.5  0.5],[0.  0.5 0.  0.  0.5 0.5],[-0.5  0.5  0.   0.   1.   0.5],[-0.5  0.5  0.   0.   0.5  0.5],13.93156857,,10.94253465,{'smoothing': 1.79175947}
4-5bf1ecfcaf38d100016c1171-ccause_2-generic_0,5bf1ecfcaf38d100016c1171,experiment_4,generic_0,ccause,LC_discrete_&_1,[1 1 0 0 0 0],[1. 1. 0. 0. 0. 0.],[1. 1. 0. 0. 0. 0.],,13.93156857,8.62E-11,7.502661677,{'smoothing': 2.57587843}
4-5bf1ecfcaf38d100016c1171-collider_3-generic_1,5bf1ecfcaf38d100016c1171,experiment_4,generic_1,collider,LC_discrete_&_1,[0 1 0 1 0 0],[0. 1. 0. 1. 0. 0.],[0.  0.5 0.  1.  0.  0. ],,13.93156857,7.54E-15,7.502661677,{'smoothing': 2.57587843}
4-5bf1ecfcaf38d100016c1171-crime_1-incongruent,5bf1ecfcaf38d100016c1171,experiment_4,incongruent,crime,LC_discrete_&_1,[ 0.   0.  -0.5 -0.5  0.  -0.5],[ 0.   0.  -0.5 -0.5  0.  -0.5],[-0.5  0.5 -0.5 -0.5  0.5 -0.5],[-0.5  0.   0.  -0.5  0.  -0.5],13.93156857,1.65E-24,7.502661677,{'smoothing': 2.57587843}
4-5bf1ecfcaf38d100016c1171-dampened_2-generic_2,5bf1ecfcaf38d100016c1171,experiment_4,generic_2,dampened,LC_discrete_&_1,[-1.  -0.5  0.  -1.   0.   0. ],[-1.  0.  0. -1.  0.  0.],[-1.   0.5  0.  -0.5  0.   0. ],,13.93156857,1.31E-09,7.502661677,{'smoothing': 2.57587843}
4-5bf1ecfcaf38d100016c1171-finance_1-congruent,5bf1ecfcaf38d100016c1171,experiment_4,congruent,finance,LC_discrete_&_1,[ 0.5  0.5  0.   0.  -0.5  0.5],[ 0.5  0.5  0.   0.  -0.5  0.5],[ 1.   1.   0.   0.  -1.   0.5],[ 0.5  0.5  0.   0.  -0.5  0.5],13.93156857,6.90E-19,7.502661677,{'smoothing': 2.57587843}
4-5c0e104111d18f0001995175-ccause_3-generic_0,5c0e104111d18f0001995175,experiment_4,generic_0,ccause,LC_discrete_&_1,[1 1 0 0 0 0],[1. 1. 0. 0. 0. 0.],[ 1.  -1.   0.5  0.5  0.   0. ],,13.93156857,2.40E-09,12.3803508,{'smoothing': 1.25291079}
4-5c0e104111d18f0001995175-collider_1-generic_1,5c0e104111d18f0001995175,experiment_4,generic_1,collider,LC_discrete_&_1,[ 0 -1  0 -1  0  0],[ 0. -1.  0. -1.  0.  0.],[0. 1. 0. 1. 0. 0.],,13.93156857,5.28E-32,12.3803508,{'smoothing': 1.25291079}
4-5c0e104111d18f0001995175-crime_0-congruent,5c0e104111d18f0001995175,experiment_4,congruent,crime,LC_discrete_&_1,[-1  1  1 -1  0  0],[-1.  1.  1. -1.  0.  0.],[-1.  1.  1. -1.  0.  0.],[-1.  1.  1. -1.  0.  0.],13.93156857,1.49E-30,12.3803508,{'smoothing': 1.25291079}
4-5c0e104111d18f0001995175-dampened_1-generic_2,5c0e104111d18f0001995175,experiment_4,generic_2,dampened,LC_discrete_&_1,[ 1.  -0.5  0.   1.   0.   0. ],[ 1.  -0.5  0.   1.   0.   0. ],[ 0.   0.   0.   0.  -0.5 -0.5],,13.93156857,0.042482714,12.383594,{'smoothing': 1.25291079}
4-5c0e104111d18f0001995175-finance_0-incongruent,5c0e104111d18f0001995175,experiment_4,incongruent,finance,LC_discrete_&_1,[ 0.   0.  -0.5 -0.5  1.   0. ],[ 0.   0.  -1.  -0.5  1.   0. ],[ 0.  0. -1. -1. -1. -1.],[-0.5  1.   0.   0.   0.  -0.5],13.93156857,6.07E-26,12.3803508,{'smoothing': 1.25291079}
4-5c3885dcf5ebd5000184defb-ccause_3-generic_0,5c3885dcf5ebd5000184defb,experiment_4,generic_0,ccause,LC_discrete_&_1,[1 1 0 0 0 0],[1.  1.  0.  0.5 0.  0. ],[0.5 0.5 0.  0.  0.  0. ],,13.93156857,6.62E-43,10.0884407,{'smoothing': 1.93284547}
4-5c3885dcf5ebd5000184defb-collider_1-generic_1,5c3885dcf5ebd5000184defb,experiment_4,generic_1,collider,LC_discrete_&_1,[ 0 -1  0 -1  0  0],[ 0. -1.  0. -1.  0.  0.],[ 0.  -0.5  0.  -1.   0.   0. ],,13.93156857,1.94E-14,10.0884407,{'smoothing': 1.93284547}
4-5c3885dcf5ebd5000184defb-crime_0-congruent,5c3885dcf5ebd5000184defb,experiment_4,congruent,crime,LC_discrete_&_1,[-0.5  0.5  0.5 -1.   0.   0. ],[-0.5  0.5  0.5 -1.   0.   0. ],[-0.5  1.   0.5 -1.   0.  -0.5],[-0.5  0.5  0.5 -1.   0.   0. ],13.93156857,2.07E-24,10.0884407,{'smoothing': 1.93284547}
4-5c3885dcf5ebd5000184defb-dampened_3-generic_2,5c3885dcf5ebd5000184defb,experiment_4,generic_2,dampened,LC_discrete_&_1,[-1.   0.5  0.   1.   0.   0. ],[-1.  -0.5  0.   1.   0.   0. ],[-0.5  0.   0.   0.5  0.   0. ],,13.93156857,1.00E-25,10.0884407,{'smoothing': 1.93284547}
4-5c3885dcf5ebd5000184defb-finance_0-incongruent,5c3885dcf5ebd5000184defb,experiment_4,incongruent,finance,LC_discrete_&_1,[ 0.  -1.  -0.5 -0.5  0.5  0. ],[ 0.  -1.  -0.5 -0.5  0.5  0. ],[ 0.  -0.5  0.  -0.5  0.5  0. ],[-0.5  0.5  0.   0.  -1.  -0.5],13.93156857,9.78E-14,10.0884407,{'smoothing': 1.93284547}
4-5c7e388fffd1190017be7f83-ccause_3-generic_0,5c7e388fffd1190017be7f83,experiment_4,generic_0,ccause,LC_discrete_&_1,[1 1 0 0 0 0],[1.  1.  0.  0.5 0.  0. ],[ 0.   0.  -0.5 -0.5  0.5  0.5],,13.93156857,1.25E-12,11.5807498,{'smoothing': 1.51982575}
4-5c7e388fffd1190017be7f83-collider_3-generic_1,5c7e388fffd1190017be7f83,experiment_4,generic_1,collider,LC_discrete_&_1,[0 1 0 1 0 0],[0. 1. 0. 1. 0. 0.],[ 0.   0.5 -0.5  0.   0.5  0.5],,13.93156857,3.95E-12,11.5807498,{'smoothing': 1.51982575}
4-5c7e388fffd1190017be7f83-crime_0-congruent,5c7e388fffd1190017be7f83,experiment_4,congruent,crime,LC_discrete_&_1,[-0.5  0.5  0.5 -0.5  0.   0. ],[-0.5  0.5  0.5 -0.5  0.   0. ],[-1.   1.   0.5 -0.5  0.   0. ],[-0.5  0.5  0.5 -0.5  0.   0. ],13.93156857,8.38E-11,11.5807498,{'smoothing': 1.51982575}
4-5c7e388fffd1190017be7f83-dampened_3-generic_2,5c7e388fffd1190017be7f83,experiment_4,generic_2,dampened,LC_discrete_&_1,[-1.   0.5  0.   1.   0.   0. ],[-1.  0.  0.  1.  0.  0.],[-1.  -0.5  0.   1.   0.   0. ],,13.93156857,6.71E-24,11.5807498,{'smoothing': 1.51982575}
4-5c7e388fffd1190017be7f83-finance_0-incongruent,5c7e388fffd1190017be7f83,experiment_4,incongruent,finance,LC_discrete_&_1,[0.  0.  0.5 0.5 0.5 0. ],[0.  0.  0.5 0.5 0.5 0. ],[0.  0.  1.  0.5 0.5 0. ],[0.5 0.5 0.  0.  0.  0.5],13.93156857,5.33E-16,11.5807498,{'smoothing': 1.51982575}
4-5c88d569d47e6a0001a6192a-ccause_1-generic_0,5c88d569d47e6a0001a6192a,experiment_4,generic_0,ccause,LC_discrete_&_1,[1 1 0 0 0 0],[1.  1.  0.  0.5 0.  0. ],[1.  1.  0.5 0.5 0.  0. ],,13.93156857,3.07E-19,11.99930142,{'smoothing': 1.3865272}
4-5c88d569d47e6a0001a6192a-collider_1-generic_1,5c88d569d47e6a0001a6192a,experiment_4,generic_1,collider,LC_discrete_&_1,[ 0 -1  0 -1  0  0],[ 0. -1.  0. -1.  0.  0.],[ 0. -1.  0. -1.  0.  0.],,13.93156857,8.90E-25,11.99930142,{'smoothing': 1.3865272}
4-5c88d569d47e6a0001a6192a-crime_0-congruent,5c88d569d47e6a0001a6192a,experiment_4,congruent,crime,LC_discrete_&_1,[-0.5  0.5  0.5 -1.   0.   0.5],[-0.5  0.5  0.5 -1.   0.   0.5],[-0.5  1.  -1.   1.   0.5  0.5],[-0.5  0.5  0.5 -1.   0.   0.5],13.93156857,1.50E-11,11.99930142,{'smoothing': 1.3865272}
4-5c88d569d47e6a0001a6192a-dampened_3-generic_2,5c88d569d47e6a0001a6192a,experiment_4,generic_2,dampened,LC_discrete_&_1,[-1.   0.5  0.   1.   0.   0. ],[-1.  0.  0.  1.  0.  0.],[-0.5 -0.5  0.   1.   0.   0.5],,13.93156857,0.007972883,11.99987714,{'smoothing': 1.3865272}
4-5c88d569d47e6a0001a6192a-finance_0-incongruent,5c88d569d47e6a0001a6192a,experiment_4,incongruent,finance,LC_discrete_&_1,[ 0.  -1.  -0.5 -0.5  1.   0. ],[ 0.  -1.  -0.5 -0.5  1.   0. ],[ 0.   1.  -1.   0.5 -1.   0. ],[-0.5  1.   0.   0.  -1.  -0.5],13.93156857,5.41E-05,11.99930366,{'smoothing': 1.3865272}
